survey,outcome,age_pct,period_pct,cohort_pct,residual_pct,r2_marginal,r2_conditional,period_var,cohort_var
GSS,continuous,5.373806806346057,0.10129400520762888,2.0467021047241007,92.4781970837222,0.05373806806346057,0.07521802916277787,7.124540509800993e-4,0.01439553310851172
GSS,binary,5.748102294887785,0.22452918148710752,2.4513928706223425,91.57597565300276,0.05748102294887784,0.08424024346997235,0.00806621380762276,0.08806632122362831
NHANES,continuous,5.442608206161007,0.46071735744781583,0.25401039545624654,93.84266404093492,0.05442608206161007,0.06157335959065069,0.00531515781518284,0.00293044166172939
NHANES,binary,7.078707006098342,0.38535524111071695,0.18695932284617417,92.34897842994476,0.07078707006098342,0.07651021570055233,0.01372801247437764,0.00666029585801343
MEPS,continuous,8.096781539073193,0.4254034809046202,0.5922464207078973,90.8855685593143,0.08096781539073193,0.09114431440685712,0.00457779789090689,0.00637320693720803
MEPS,binary,10.479965507216887,0.6826529913598461,0.360936166046828,88.47644533537644,0.10479965507216887,0.11523554664623564,0.02538346013045013,0.01342088718052322
BRFSS,continuous,5.921027941481554,0.1233411079229725,1.272173067212465,92.683457883383,0.05921027941481553,0.0731654211661699,0.00150679985649248,0.01554153540039924
BRFSS,binary,8.874699135789003,0.16986762935632352,1.8560177312666268,89.09941550358805,0.08874699135789003,0.10900584496411954,0.0062721185948723,0.06853079288150296
NHIS,continuous,9.680419532598536,0.0738944908930713,0.3228517319126337,89.92283424459576,0.09680419532598536,0.1007716575540424,9.002041156737986e-4,0.00393307341735022
NHIS,binary,13.150993308254035,0.10086381373471992,0.488593329048181,86.25954954896307,0.13150993308254036,0.13740450451036937,0.00384686273443103,0.01863454692235237
CPS,continuous,10.987831359536674,0.01274545609296389,1.0597624031786432,87.93966078119173,0.10987831359536672,0.1206033921880828,1.5252737810666028e-4,0.01268238496871731
CPS,binary,14.792588742622645,0.0691268019953851,0.9806084743164012,84.15767598106558,0.14792588742622645,0.1584232401893443,0.00270228544715032,0.0383336699081551
